"lon","lat","bathy"
-175,77,-2141.7322
-174,77,-2204.7244
-173,77,-2173.2283
-172,77,-2173.2283
-171,77,-2204.7244
-170,77,-2173.2283
-169,77,-1669.2914
-168,77,-1039.3701
-167,77,-598.4252
-166,77,-976.3779
-165,77,-503.937
-164,77,-787.40155
-163,77,-1795.2756
-162,77,-1511.811
-161,77,-1385.8268
-160,77,-1984.252
-159,77,-503.937
-158,77,-1795.2756
-157,77,-787.40155
-156,77,-1039.3701
-155,77,-2645.6692
-154,77,-3716.5354
-153,77,-3716.5354
-152,77,-3716.5354
-151,77,-3716.5354
-150,77,-3842.5198
-149,77,-3779.5276
-148,77,-3811.0237
-147,77,-3716.5354
-146,77,-3685.0393
-145,77,-3685.0393
-144,77,-3653.5432
-143,77,-3622.0474
-142,77,-3653.5432
-141,77,-3685.0393
-140,77,-3653.5432
-139,77,-3622.0474
-138,77,-3622.0474
-137,77,-3590.5513
-136,77,-3527.559
-135,77,-3401.5747
-134,77,-3181.1023
-133,77,-3118.1104
-132,77,-2897.6377
-131,77,-2582.6772
-130,77,-2173.2283
-129,77,-1858.2677
-128,77,-1385.8268
-127,77,-755.9055
-126,77,-283.46457
-125,77,-220.47244
-124,77,-125.98425
-123,77,-62.992126
-122,77,NA
-121,77,NA
-120,77,NA
-119,77,0
-118,77,NA
-117,77,-94.48819
-116,77,NA
-115,77,NA
-114,77,-314.96063
-113,77,-314.96063
-112,77,-283.46457
-111,77,NA
-110,77,NA
-109,77,NA
-108,77,-377.95276
-107,77,-251.9685
-106,77,-157.48032
-105,77,NA
-104,77,NA
-103,77,-31.496063
-102,77,NA
-101,77,NA
-100,77,NA
-99,77,NA
-98,77,-94.48819
-97,77,-188.97638
-96,77,NA
-95,77,NA
-94,77,NA
-93,77,NA
-92,77,NA
-91,77,0
-90,77,0
-89,77,NA
-88,77,NA
-87,77,NA
-86,77,NA
-85,77,NA
-84,77,NA
-83,77,NA
-82,77,0
-81,77,NA
-80,77,NA
-79,77,0
-78,77,-251.9685
-77,77,-125.98425
-76,77,-283.46457
-75,77,-503.937
-74,77,-598.4252
-73,77,-346.4567
-72,77,-472.44095
-71,77,-94.48819
-70,77,NA
-69,77,NA
-68,77,NA
-67,77,NA
-66,77,NA
-65,77,NA
-64,77,NA
-63,77,NA
-62,77,NA
-61,77,NA
-60,77,NA
-59,77,NA
-58,77,NA
-57,77,NA
-56,77,NA
-55,77,NA
-54,77,NA
-53,77,NA
-52,77,NA
-51,77,NA
-50,77,NA
-49,77,NA
-48,77,NA
-47,77,NA
-46,77,NA
-45,77,NA
-44,77,NA
-43,77,NA
-42,77,NA
-41,77,NA
-40,77,NA
-39,77,NA
-38,77,NA
-37,77,NA
-36,77,NA
-35,77,NA
-34,77,NA
-33,77,NA
-32,77,NA
-31,77,NA
-30,77,NA
-29,77,NA
-28,77,NA
-27,77,NA
-26,77,NA
-25,77,NA
-24,77,NA
-23,77,NA
-22,77,0
-21,77,NA
-20,77,-157.48032
-19,77,-62.992126
-18,77,-125.98425
-17,77,-283.46457
-16,77,-220.47244
-15,77,-188.97638
-14,77,-220.47244
-13,77,-188.97638
-12,77,-283.46457
-11,77,-283.46457
-10,77,-251.9685
-9,77,-251.9685
-8,77,-440.9449
-7,77,-1700.7874
-6,77,-2267.7166
-5,77,-2582.6772
-4,77,-3496.063
-3,77,-3653.5432
-2,77,-2834.6458
-1,77,-3149.6062
0,77,-3118.1104
1,77,-3212.5984
2,77,-2960.63
3,77,-2488.189
4,77,-2929.1338
5,77,-2488.189
6,77,-2456.6929
7,77,-2677.1653
8,77,-2204.7244
9,77,-2236.2205
10,77,-2141.7322
11,77,-1952.7559
12,77,-1669.2914
13,77,-1102.3622
14,77,-220.47244
15,77,-125.98425
16,77,0
17,77,-125.98425
18,77,-125.98425
19,77,-188.97638
20,77,-220.47244
21,77,-220.47244
22,77,-220.47244
23,77,-62.992126
24,77,-31.496063
25,77,-31.496063
26,77,-62.992126
27,77,-94.48819
28,77,-157.48032
29,77,-251.9685
30,77,-251.9685
31,77,-283.46457
32,77,-251.9685
33,77,-188.97638
34,77,-188.97638
35,77,-220.47244
36,77,-220.47244
37,77,-220.47244
38,77,-220.47244
39,77,-188.97638
40,77,-188.97638
41,77,-220.47244
42,77,-188.97638
43,77,-220.47244
44,77,-220.47244
45,77,-251.9685
46,77,-220.47244
47,77,-157.48032
48,77,-188.97638
49,77,-251.9685
50,77,-283.46457
51,77,-314.96063
52,77,-220.47244
53,77,-157.48032
54,77,-94.48819
55,77,-94.48819
56,77,-94.48819
57,77,-94.48819
58,77,-157.48032
59,77,-188.97638
60,77,-94.48819
61,77,-94.48819
62,77,-125.98425
63,77,-94.48819
64,77,-94.48819
65,77,NA
66,77,NA
67,77,NA
68,77,NA
69,77,-125.98425
70,77,-157.48032
71,77,-125.98425
72,77,-125.98425
73,77,-94.48819
74,77,-94.48819
75,77,-125.98425
76,77,-94.48819
77,77,-62.992126
78,77,-62.992126
79,77,-31.496063
80,77,-31.496063
81,77,-31.496063
82,77,-31.496063
83,77,-31.496063
84,77,-31.496063
85,77,-31.496063
86,77,0
87,77,-31.496063
88,77,-31.496063
89,77,-31.496063
90,77,-31.496063
91,77,-31.496063
92,77,-31.496063
93,77,-31.496063
94,77,-31.496063
95,77,0
96,77,-31.496063
97,77,-31.496063
98,77,0
99,77,NA
100,77,NA
101,77,NA
102,77,NA
103,77,NA
104,77,NA
105,77,NA
106,77,NA
107,77,NA
108,77,NA
109,77,NA
110,77,NA
111,77,NA
112,77,NA
113,77,0
114,77,-31.496063
115,77,-31.496063
116,77,-31.496063
117,77,-31.496063
118,77,-31.496063
119,77,-31.496063
120,77,-31.496063
121,77,-62.992126
122,77,-62.992126
123,77,-62.992126
124,77,-62.992126
125,77,-31.496063
126,77,-31.496063
127,77,-31.496063
128,77,-31.496063
129,77,-31.496063
130,77,-31.496063
131,77,-31.496063
132,77,-31.496063
133,77,-31.496063
134,77,0
135,77,0
136,77,0
137,77,0
138,77,0
139,77,0
140,77,0
141,77,0
142,77,0
143,77,0
144,77,-31.496063
145,77,-31.496063
146,77,-31.496063
147,77,-31.496063
148,77,-31.496063
149,77,-31.496063
150,77,-31.496063
151,77,-31.496063
152,77,-31.496063
153,77,-31.496063
154,77,-31.496063
155,77,-31.496063
156,77,-31.496063
157,77,-31.496063
158,77,-31.496063
159,77,-31.496063
160,77,-62.992126
161,77,-62.992126
162,77,-62.992126
163,77,-62.992126
164,77,-62.992126
165,77,-94.48819
166,77,-157.48032
167,77,-188.97638
168,77,-188.97638
169,77,-220.47244
170,77,-251.9685
171,77,-283.46457
172,77,-314.96063
173,77,-346.4567
174,77,-440.9449
175,77,-598.4252
176,77,-976.3779
177,77,-1133.8583
178,77,-1133.8583
179,77,-1133.8583
-180,76,-944.8819
-179,76,-976.3779
-178,76,-1070.8661
-177,76,-1291.3386
-176,76,-1574.8031
-175,76,-1417.3229
-174,76,-1291.3386
-173,76,-1165.3544
-172,76,-1196.8503
-171,76,-1039.3701
-170,76,-346.4567
-169,76,-157.48032
-168,76,-188.97638
-167,76,-314.96063
-166,76,-503.937
-165,76,-1165.3544
-164,76,-1795.2756
-163,76,-2015.748
-162,76,-2141.7322
-161,76,-2015.748
-160,76,-1385.8268
-159,76,-1259.8425
-158,76,-1228.3464
-157,76,-1858.2677
-156,76,-3685.0393
-155,76,-3748.0315
-154,76,-3748.0315
-153,76,-3779.5276
-152,76,-3811.0237
-151,76,-3811.0237
-150,76,-3811.0237
-149,76,-3716.5354
-148,76,-3779.5276
-147,76,-3779.5276
-146,76,-3685.0393
-145,76,-3685.0393
-144,76,-3653.5432
-143,76,-3685.0393
-142,76,-3716.5354
-141,76,-3685.0393
-140,76,-3653.5432
-139,76,-3622.0474
-138,76,-3527.559
-137,76,-3464.567
-136,76,-3433.0708
-135,76,-3401.5747
-134,76,-3181.1023
-133,76,-2960.63
-132,76,-2362.2048
-131,76,-1921.2599
-130,76,-1354.3307
-129,76,-377.95276
-128,76,-377.95276
-127,76,-346.4567
-126,76,-377.95276
-125,76,-409.44882
-124,76,-377.95276
-123,76,-409.44882
-122,76,-377.95276
-121,76,-377.95276
-120,76,-377.95276
-119,76,-31.496063
-118,76,-125.98425
-117,76,NA
-116,76,NA
-115,76,NA
-114,76,NA
-113,76,NA
-112,76,NA
-111,76,NA
-110,76,NA
-109,76,NA
-108,76,NA
-107,76,NA
-106,76,0
-105,76,NA
-104,76,-125.98425
-103,76,0
-102,76,0
-101,76,NA
-100,76,NA
-99,76,NA
-98,76,NA
-97,76,0
-96,76,NA
-95,76,NA
-94,76,-220.47244
-93,76,NA
-92,76,NA
-91,76,NA
-90,76,NA
-89,76,NA
-88,76,NA
-87,76,NA
-86,76,NA
-85,76,NA
-84,76,NA
-83,76,NA
-82,76,NA
-81,76,NA
-80,76,-503.937
-79,76,-472.44095
-78,76,-409.44882
-77,76,-346.4567
-76,76,-377.95276
-75,76,-440.9449
-74,76,-535.43304
-73,76,-566.92914
-72,76,-598.4252
-71,76,-566.92914
-70,76,-535.43304
-69,76,-440.9449
-68,76,-346.4567
-67,76,-346.4567
-66,76,-346.4567
-65,76,-125.98425
-64,76,-188.97638
-63,76,-724.4094
-62,76,-818.89764
-61,76,-188.97638
-60,76,-188.97638
-59,76,0
-58,76,NA
-57,76,NA
-56,76,NA
-55,76,NA
-54,76,NA
-53,76,NA
-52,76,NA
-51,76,NA
-50,76,NA
-49,76,NA
-48,76,NA
-47,76,NA
-46,76,NA
-45,76,NA
-44,76,NA
-43,76,NA
-42,76,NA
-41,76,NA
-40,76,NA
-39,76,NA
-38,76,NA
-37,76,NA
-36,76,NA
-35,76,NA
-34,76,NA
-33,76,NA
-32,76,NA
-31,76,NA
-30,76,NA
-29,76,NA
-28,76,NA
-27,76,NA
-26,76,NA
-25,76,NA
-24,76,NA
-23,76,NA
-22,76,NA
-21,76,NA
-20,76,NA
-19,76,-283.46457
-18,76,-346.4567
-17,76,-188.97638
-16,76,-188.97638
-15,76,-188.97638
-14,76,-188.97638
-13,76,-188.97638
-12,76,-724.4094
-11,76,-1763.7795
-10,76,-2393.7007
-9,76,-2834.6458
-8,76,-3212.5984
-7,76,-3401.5747
-6,76,-3527.559
-5,76,-3559.0552
-4,76,-3748.0315
-3,76,-3653.5432
-2,76,-3685.0393
-1,76,-3622.0474
0,76,-2141.7322
1,76,-2456.6929
2,76,-2897.6377
3,76,-3275.5906
4,76,-2456.6929
5,76,-2771.6536
6,76,-2488.189
7,76,-3496.063
8,76,-2551.1812
9,76,-2425.1968
10,76,-2362.2048
11,76,-2173.2283
12,76,-1732.2834
13,76,-1133.8583
14,76,-472.44095
15,76,-314.96063
16,76,-188.97638
17,76,-125.98425
18,76,-94.48819
19,76,-31.496063
20,76,-31.496063
21,76,-31.496063
22,76,-31.496063
23,76,-62.992126
24,76,-94.48819
25,76,-125.98425
26,76,-157.48032
27,76,-220.47244
28,76,-251.9685
29,76,-314.96063
30,76,-346.4567
31,76,-314.96063
32,76,-283.46457
33,76,-188.97638
34,76,-157.48032
35,76,-125.98425
36,76,-157.48032
37,76,-157.48032
38,76,-220.47244
39,76,-220.47244
40,76,-188.97638
41,76,-220.47244
42,76,-314.96063
43,76,-283.46457
44,76,-283.46457
45,76,-283.46457
46,76,-283.46457
47,76,-251.9685
48,76,-251.9685
49,76,-251.9685
50,76,-220.47244
51,76,-125.98425
52,76,-125.98425
53,76,-125.98425
54,76,-157.48032
55,76,-157.48032
56,76,-157.48032
57,76,0
58,76,NA
59,76,NA
60,76,NA
61,76,NA
62,76,0
63,76,-94.48819
64,76,-251.9685
65,76,-251.9685
66,76,-251.9685
67,76,-251.9685
68,76,-188.97638
69,76,-125.98425
70,76,-125.98425
71,76,-125.98425
72,76,-94.48819
73,76,-31.496063
74,76,-31.496063
75,76,-31.496063
76,76,-31.496063
77,76,-31.496063
78,76,-31.496063
79,76,-31.496063
80,76,-31.496063
81,76,-31.496063
82,76,0
83,76,-31.496063
84,76,-31.496063
85,76,-31.496063
86,76,0
87,76,0
88,76,0
89,76,NA
90,76,NA
91,76,NA
92,76,NA
93,76,NA
94,76,NA
95,76,NA
96,76,NA
97,76,NA
98,76,NA
99,76,NA
100,76,NA
101,76,NA
102,76,NA
103,76,NA
104,76,NA
105,76,NA
106,76,NA
107,76,NA
108,76,NA
109,76,NA
110,76,NA
111,76,NA
112,76,NA
113,76,NA
114,76,-31.496063
115,76,-31.496063
116,76,0
117,76,0
118,76,0
119,76,-31.496063
120,76,-31.496063
121,76,-31.496063
122,76,-31.496063
123,76,-31.496063
124,76,-31.496063
125,76,-31.496063
126,76,-31.496063
127,76,-31.496063
128,76,-31.496063
129,76,-31.496063
130,76,-31.496063
131,76,0
132,76,0
133,76,0
134,76,-31.496063
135,76,0
136,76,0
137,76,NA
138,76,NA
139,76,NA
140,76,NA
141,76,NA
142,76,0
143,76,NA
144,76,NA
145,76,0
146,76,NA
147,76,NA
148,76,0
149,76,0
150,76,0
151,76,0
152,76,0
153,76,0
154,76,0
155,76,-31.496063
156,76,-31.496063
157,76,-31.496063
158,76,-31.496063
159,76,-31.496063
160,76,-31.496063
161,76,-31.496063
162,76,-31.496063
163,76,-31.496063
164,76,-31.496063
165,76,-62.992126
166,76,-62.992126
167,76,-62.992126
168,76,-62.992126
169,76,-94.48819
170,76,-125.98425
171,76,-157.48032
172,76,-157.48032
173,76,-188.97638
174,76,-188.97638
175,76,-251.9685
176,76,-314.96063
177,76,-440.9449
178,76,-629.92126
179,76,-850.3937
-180,75,-125.98425
-179,75,-157.48032
-178,75,-188.97638
-177,75,-188.97638
-176,75,-188.97638
-175,75,-188.97638
-174,75,-220.47244
-173,75,-220.47244
-172,75,-220.47244
-171,75,-188.97638
-170,75,-157.48032
-169,75,-188.97638
-168,75,-283.46457
-167,75,-346.4567
-166,75,-377.95276
-165,75,-377.95276
-164,75,-850.3937
-163,75,-1448.8188
-162,75,-1669.2914
-161,75,-1259.8425
-160,75,-913.3858
-159,75,-881.8898
-158,75,-2834.6458
-157,75,-3748.0315
-156,75,-3748.0315
-155,75,-3748.0315
-154,75,-3748.0315
-153,75,-3716.5354
-152,75,-3748.0315
-151,75,-3716.5354
-150,75,-3716.5354
-149,75,-3716.5354
-148,75,-3685.0393
-147,75,-3653.5432
-146,75,-3653.5432
-145,75,-3622.0474
-144,75,-3622.0474
-143,75,-3653.5432
-142,75,-3559.0552
-141,75,-3559.0552
-140,75,-3527.559
-139,75,-3433.0708
-138,75,-3370.0789
-137,75,-3275.5906
-136,75,-3244.0945
-135,75,-3275.5906
-134,75,-3118.1104
-133,75,-2929.1338
-132,75,-2677.1653
-131,75,-2488.189
-130,75,-629.92126
-129,75,-346.4567
-128,75,-377.95276
-127,75,-409.44882
-126,75,-346.4567
-125,75,-377.95276
-124,75,NA
-123,75,NA
-122,75,NA
-121,75,-503.937
-120,75,-472.44095
-119,75,-409.44882
-118,75,-440.9449
-117,75,-440.9449
-116,75,-440.9449
-115,75,-346.4567
-114,75,NA
-113,75,NA
-112,75,-94.48819
-111,75,-314.96063
-110,75,-346.4567
-109,75,-314.96063
-108,75,-314.96063
-107,75,-314.96063
-106,75,-283.46457
-105,75,-251.9685
-104,75,-188.97638
-103,75,-157.48032
-102,75,-94.48819
-101,75,-125.98425
-100,75,-188.97638
-99,75,-94.48819
-98,75,0
-97,75,-157.48032
-96,75,0
-95,75,-125.98425
-94,75,-157.48032
-93,75,-188.97638
-92,75,-125.98425
-91,75,-220.47244
-90,75,-251.9685
-89,75,0
-88,75,0
-87,75,0
-86,75,-220.47244
-85,75,0
-84,75,-377.95276
-83,75,-157.48032
-82,75,-283.46457
-81,75,-661.4173
-80,75,-661.4173
-79,75,-598.4252
-78,75,-566.92914
-77,75,-755.9055
-76,75,-566.92914
-75,75,-598.4252
-74,75,-692.9134
-73,75,-850.3937
-72,75,-1196.8503
-71,75,-1448.8188
-70,75,-1669.2914
-69,75,-1889.7638
-68,75,-2078.7402
-67,75,-2204.7244
-66,75,-1700.7874
-65,75,-944.8819
-64,75,-440.9449
-63,75,-440.9449
-62,75,-692.9134
-61,75,-755.9055
-60,75,-787.40155
-59,75,-188.97638
-58,75,0
-57,75,NA
-56,75,NA
-55,75,NA
-54,75,NA
-53,75,NA
-52,75,NA
-51,75,NA
-50,75,NA
-49,75,NA
-48,75,NA
-47,75,NA
-46,75,NA
-45,75,NA
-44,75,NA
-43,75,NA
-42,75,NA
-41,75,NA
-40,75,NA
-39,75,NA
-38,75,NA
-37,75,NA
-36,75,NA
-35,75,NA
-34,75,NA
-33,75,NA
-32,75,NA
-31,75,NA
-30,75,NA
-29,75,NA
-28,75,NA
-27,75,NA
-26,75,NA
-25,75,NA
-24,75,NA
-23,75,NA
-22,75,NA
-21,75,NA
-20,75,NA
-19,75,-157.48032
-18,75,-220.47244
-17,75,-283.46457
-16,75,-283.46457
-15,75,-220.47244
-14,75,-1921.2599
-13,75,-2614.1733
-12,75,-2960.63
-11,75,-3118.1104
-10,75,-3212.5984
-9,75,-3212.5984
-8,75,-3338.5828
-7,75,-3370.0789
-6,75,-3433.0708
-5,75,-3527.559
-4,75,-3496.063
-3,75,-3590.5513
-2,75,-3149.6062
-1,75,-3559.0552
0,75,-3527.559
1,75,-3590.5513
2,75,-3653.5432
3,75,-3401.5747
4,75,-3496.063
5,75,-2834.6458
6,75,-1669.2914
7,75,-2204.7244
8,75,-3275.5906
9,75,-2393.7007
10,75,-2425.1968
11,75,-2330.7087
12,75,-2267.7166
13,75,-2141.7322
14,75,-2015.748
15,75,-1385.8268
16,75,-220.47244
17,75,-125.98425
18,75,-31.496063
19,75,-31.496063
20,75,-125.98425
21,75,-125.98425
22,75,-94.48819
23,75,-188.97638
24,75,-251.9685
25,75,-314.96063
26,75,-346.4567
27,75,-377.95276
28,75,-377.95276
29,75,-346.4567
30,75,-314.96063
31,75,-220.47244
32,75,-188.97638
33,75,-251.9685
34,75,-251.9685
35,75,-251.9685
36,75,-220.47244
37,75,-157.48032
38,75,-157.48032
39,75,-157.48032
40,75,-157.48032
41,75,-188.97638
42,75,-220.47244
43,75,-251.9685
44,75,-283.46457
45,75,-283.46457
46,75,-220.47244
47,75,-157.48032
48,75,-157.48032
49,75,-125.98425
50,75,-125.98425
51,75,-125.98425
52,75,-220.47244
53,75,-188.97638
54,75,-125.98425
55,75,-31.496063
56,75,NA
57,75,NA
58,75,NA
59,75,0
60,75,-251.9685
61,75,-314.96063
62,75,-314.96063
63,75,-31.496063
64,75,-62.992126
65,75,-125.98425
66,75,-157.48032
67,75,-62.992126
68,75,-62.992126
69,75,0
70,75,0
71,75,0
72,75,0
73,75,0
74,75,0
75,75,0
76,75,-31.496063
77,75,0
78,75,0
79,75,0
80,75,0
81,75,-31.496063
82,75,-31.496063
83,75,-31.496063
84,75,NA
85,75,NA
86,75,NA
87,75,NA
88,75,NA
89,75,NA
90,75,NA
91,75,NA
92,75,NA
93,75,NA
94,75,NA
95,75,NA
96,75,NA
97,75,NA
98,75,NA
99,75,NA
100,75,NA
101,75,NA
102,75,NA
103,75,NA
104,75,NA
105,75,NA
106,75,NA
107,75,NA
108,75,NA
109,75,NA
110,75,0
111,75,0
112,75,NA
113,75,0
114,75,-31.496063
115,75,0
116,75,0
117,75,0
118,75,0
119,75,0
120,75,0
121,75,0
122,75,0
123,75,0
124,75,0
125,75,-31.496063
126,75,-31.496063
127,75,-31.496063
128,75,-31.496063
129,75,0
130,75,0
131,75,0
132,75,0
133,75,0
134,75,0
135,75,0
136,75,0
137,75,0
138,75,0
139,75,0
140,75,0
141,75,0
142,75,0
143,75,0
144,75,0
145,75,0
146,75,0
147,75,0
148,75,0
149,75,0
150,75,0
151,75,0
152,75,0
153,75,0
154,75,0
155,75,0
156,75,-31.496063
157,75,-31.496063
158,75,-31.496063
159,75,-31.496063
160,75,-31.496063
161,75,-31.496063
162,75,-31.496063
163,75,-31.496063
164,75,-31.496063
165,75,-31.496063
166,75,-31.496063
167,75,-31.496063
168,75,-31.496063
169,75,-31.496063
170,75,-31.496063
171,75,-31.496063
172,75,-31.496063
173,75,-31.496063
174,75,-31.496063
175,75,-62.992126
176,75,-62.992126
177,75,-62.992126
178,75,-94.48819
179,75,-94.48819
-180,74,-62.992126
-179,74,-62.992126
-178,74,-94.48819
-177,74,-94.48819
-176,74,-125.98425
-175,74,-125.98425
-174,74,-125.98425
-173,74,-125.98425
-172,74,-125.98425
-171,74,-125.98425
-170,74,-94.48819
-169,74,-94.48819
-168,74,-94.48819
-167,74,-62.992126
-166,74,-62.992126
-165,74,-62.992126
-164,74,-94.48819
-163,74,-94.48819
-162,74,-220.47244
-161,74,-1354.3307
-160,74,-1952.7559
-159,74,-2362.2048
-158,74,-2929.1338
-157,74,-3622.0474
-156,74,-3527.559
-155,74,-3748.0315
-154,74,-3748.0315
-153,74,-3748.0315
-152,74,-3716.5354
-151,74,-3716.5354
-150,74,-3716.5354
-149,74,-3685.0393
-148,74,-3653.5432
-147,74,-3590.5513
-146,74,-3559.0552
-145,74,-3527.559
-144,74,-3559.0552
-143,74,-3496.063
-142,74,-3433.0708
-141,74,-3401.5747
-140,74,-3275.5906
-139,74,-3212.5984
-138,74,-3149.6062
-137,74,-3118.1104
-136,74,-2992.126
-135,74,-2897.6377
-134,74,-2771.6536
-133,74,-2708.6614
-132,74,-2614.1733
-131,74,-2173.2283
-130,74,-1007.874
-129,74,-377.95276
-128,74,-220.47244
-127,74,-94.48819
-126,74,-31.496063
-125,74,0
-124,74,NA
-123,74,NA
-122,74,NA
-121,74,NA
-120,74,NA
-119,74,NA
-118,74,NA
-117,74,NA
-116,74,0
-115,74,-125.98425
-114,74,-125.98425
-113,74,-157.48032
-112,74,-220.47244
-111,74,-157.48032
-110,74,-94.48819
-109,74,-94.48819
-108,74,-125.98425
-107,74,NA
-106,74,NA
-105,74,0
-104,74,-314.96063
-103,74,-157.48032
-102,74,NA
-101,74,NA
-100,74,NA
-99,74,NA
-98,74,NA
-97,74,-220.47244
-96,74,NA
-95,74,NA
-94,74,NA
-93,74,NA
-92,74,NA
-91,74,-314.96063
-90,74,-409.44882
-89,74,NA
-88,74,NA
-87,74,NA
-86,74,-314.96063
-85,74,NA
-84,74,NA
-83,74,NA
-82,74,NA
-81,74,NA
-80,74,NA
-79,74,NA
-78,74,NA
-77,74,-976.3779
-76,74,-881.8898
-75,74,-913.3858
-74,74,-881.8898
-73,74,-1007.874
-72,74,-1165.3544
-71,74,-1417.3229
-70,74,-1826.7716
-69,74,-2110.2363
-68,74,-2299.2126
-67,74,-2362.2048
-66,74,-2267.7166
-65,74,-1826.7716
-64,74,-566.92914
-63,74,-472.44095
-62,74,-440.9449
-61,74,-346.4567
-60,74,-188.97638
-59,74,-503.937
-58,74,-503.937
-57,74,0
-56,74,NA
-55,74,NA
-54,74,NA
-53,74,NA
-52,74,NA
-51,74,NA
-50,74,NA
-49,74,NA
-48,74,NA
-47,74,NA
-46,74,NA
-45,74,NA
-44,74,NA
-43,74,NA
-42,74,NA
-41,74,NA
-40,74,NA
-39,74,NA
-38,74,NA
-37,74,NA
-36,74,NA
-35,74,NA
-34,74,NA
-33,74,NA
-32,74,NA
-31,74,NA
-30,74,NA
-29,74,NA
-28,74,NA
-27,74,NA
-26,74,NA
-25,74,NA
-24,74,NA
-23,74,NA
-22,74,0
-21,74,0
-20,74,-157.48032
-19,74,-188.97638
-18,74,-220.47244
-17,74,-251.9685
-16,74,-1417.3229
-15,74,-2204.7244
-14,74,-2488.189
-13,74,-2708.6614
-12,74,-2803.1497
-11,74,-2929.1338
-10,74,-2204.7244
-9,74,-3023.622
-8,74,-3149.6062
-7,74,-2992.126
-6,74,-3023.622
-5,74,-3055.1182
-4,74,-2803.1497
-3,74,-3023.622
-2,74,-2897.6377
-1,74,-2362.2048
0,74,-2866.1418
1,74,-2897.6377
2,74,-2992.126
3,74,-2929.1338
4,74,-2740.1575
5,74,-2645.6692
6,74,-2267.7166
7,74,-2897.6377
8,74,-2519.685
9,74,-2330.7087
10,74,-2173.2283
11,74,-1952.7559
12,74,-1732.2834
13,74,-1417.3229
14,74,-913.3858
15,74,-472.44095
16,74,-440.9449
17,74,-409.44882
18,74,-409.44882
19,74,-440.9449
20,74,-440.9449
21,74,-440.9449
22,74,-409.44882
23,74,-409.44882
24,74,-409.44882
25,74,-409.44882
26,74,-409.44882
27,74,-377.95276
28,74,-346.4567
29,74,-377.95276
30,74,-314.96063
31,74,-314.96063
32,74,-283.46457
33,74,-251.9685
34,74,-220.47244
35,74,-251.9685
36,74,-251.9685
37,74,-220.47244
38,74,-220.47244
39,74,-251.9685
40,74,-283.46457
41,74,-283.46457
42,74,-314.96063
43,74,-346.4567
44,74,-314.96063
45,74,-314.96063
46,74,-283.46457
47,74,-283.46457
48,74,-220.47244
49,74,-220.47244
50,74,-251.9685
51,74,-188.97638
52,74,-62.992126
53,74,-31.496063
54,74,NA
55,74,NA
56,74,NA
57,74,-31.496063
58,74,-220.47244
59,74,-346.4567
60,74,-283.46457
61,74,-157.48032
62,74,-94.48819
63,74,-157.48032
64,74,-94.48819
65,74,-62.992126
66,74,-31.496063
67,74,-31.496063
68,74,0
69,74,0
70,74,NA
71,74,0
72,74,0
73,74,0
74,74,0
75,74,NA
76,74,0
77,74,0
78,74,0
79,74,0
80,74,NA
81,74,NA
82,74,NA
83,74,NA
84,74,NA
85,74,NA
86,74,NA
87,74,NA
88,74,NA
89,74,NA
90,74,NA
91,74,NA
92,74,NA
93,74,NA
94,74,NA
95,74,NA
96,74,NA
97,74,NA
98,74,NA
99,74,NA
100,74,NA
101,74,NA
102,74,NA
103,74,NA
104,74,NA
105,74,NA
106,74,NA
107,74,0
108,74,0
109,74,NA
110,74,NA
111,74,NA
112,74,NA
113,74,0
114,74,NA
115,74,NA
116,74,NA
117,74,NA
118,74,0
119,74,0
120,74,0
121,74,0
122,74,0
123,74,NA
124,74,NA
125,74,NA
126,74,0
127,74,NA
128,74,0
129,74,0
130,74,0
131,74,0
132,74,0
133,74,0
134,74,0
135,74,0
136,74,0
137,74,0
138,74,0
139,74,0
140,74,NA
141,74,NA
142,74,NA
143,74,0
144,74,0
145,74,0
146,74,0
147,74,0
148,74,0
149,74,0
150,74,0
151,74,0
152,74,0
153,74,0
154,74,-31.496063
155,74,-31.496063
156,74,0
157,74,0
158,74,0
159,74,0
160,74,0
161,74,0
162,74,0
163,74,0
164,74,-31.496063
165,74,-31.496063
166,74,-31.496063
167,74,-31.496063
168,74,-31.496063
169,74,-31.496063
170,74,-31.496063
171,74,-31.496063
172,74,-31.496063
173,74,-31.496063
174,74,-31.496063
175,74,-31.496063
176,74,-31.496063
177,74,-31.496063
178,74,-31.496063
179,74,-62.992126
-180,73,-31.496063
-179,73,-31.496063
-178,73,-31.496063
-177,73,-62.992126
-176,73,-62.992126
-175,73,-31.496063
-174,73,-31.496063
-173,73,-62.992126
-172,73,-31.496063
-171,73,-62.992126
-170,73,-31.496063
-169,73,-31.496063
-168,73,-31.496063
-167,73,-31.496063
-166,73,-31.496063
-165,73,-31.496063
-164,73,-31.496063
-163,73,-31.496063
-162,73,-31.496063
-161,73,-31.496063
-160,73,-31.496063
-159,73,-62.992126
-158,73,-220.47244
-157,73,-1133.8583
-156,73,-1669.2914
-155,73,-2267.7166
-154,73,-2771.6536
-153,73,-3086.6143
-152,73,-3559.0552
-151,73,-3622.0474
-150,73,-3653.5432
-149,73,-3653.5432
-148,73,-3590.5513
-147,73,-3464.567
-146,73,-3401.5747
-145,73,-3401.5747
-144,73,-3338.5828
-143,73,-3275.5906
-142,73,-3149.6062
-141,73,-3118.1104
-140,73,-2960.63
-139,73,-2708.6614
-138,73,-2582.6772
-137,73,-2551.1812
-136,73,-2456.6929
