"x","y","sst","chlo","a","b","phyto_max"
-142.5,-37.5,15.9835471559454,0.0959893422067901,-3.50909477469655,-1.04826288506508,-7.9
-137.5,-37.5,15.929963127772,0.0921864711934156,-3.54282169907444,-1.04988261019241,-8
-132.5,-37.5,15.8340329046603,0.0916144708076132,-3.55000407826397,-1.05028581792878,-8
-127.5,-37.5,15.7020038657718,0.093314380787037,-3.52875187778816,-1.04909124233394,-8
-122.5,-37.5,15.6246125768732,0.0953089152520576,-3.51732412967355,-1.04872691154758,-7.9
-117.5,-37.5,15.592341765651,0.0978203446502058,-3.48715536019657,-1.04702242224678,-7.9
-112.5,-37.5,15.645654296875,0.100632748199588,-3.4540240510119,-1.04513994998813,-7.9
-107.5,-37.5,15.5602758796127,0.102988522376543,-3.42678231706805,-1.04358389511225,-7.9
-102.5,-37.5,15.457174899843,0.105037728266461,-3.40345047519916,-1.04224533863445,-7.9
-97.5,-37.5,15.4297410717717,0.107793402777778,-3.37259147495935,-1.04046675780657,-7.9
-92.5,-37.5,15.4522674507565,0.112739551183128,-3.31862128764039,-1.03733401459327,-7.9
-87.5,-37.5,15.4547174135844,0.124829877186214,-3.19370926603523,-1.02997789080639,-7.9
-82.5,-37.5,15.3150526488269,0.170361754115226,-2.82033353689111,-1.00760791540454,-7.8
-77.5,-37.5,14.9250791320095,0.537801022376543,-1.45503009117155,-0.916459750638959,-7.2
-72.5,-37.5,14.3428719202678,1.58360935070019,-0.566095789915231,-0.849392848828377,-6.1
-67.5,-37.5,NA,NA,NA,NA,NA
-62.5,-37.5,15.0064326286316,1.48849768518518,-0.639786128855635,-0.855346170637029,-6.1
-57.5,-37.5,13.585756026374,2.59183724647266,-0.303152441472234,-0.828088959297667,-5.5
-52.5,-37.5,17.0576420165875,0.937495064943416,-0.981311578382539,-0.88175561027831,-6.6
-47.5,-37.5,17.6898675918579,0.392553931970165,-1.81427849906238,-0.941959799951797,-7.4
-42.5,-37.5,17.0362937344445,0.341171215920782,-1.97086046498905,-0.952615001509342,-7.5
-37.5,-37.5,16.6627374472442,0.300448688271605,-2.15380043705413,-0.965345492778798,-7.5
-32.5,-37.5,16.272987346296,0.268959860468107,-2.26743944966285,-0.972579416441099,-7.6
-27.5,-37.5,15.8773076340004,0.270029931841564,-2.26181414904915,-0.972198152155577,-7.6
-22.5,-37.5,15.5316640076814,0.280691567001029,-2.20680734368959,-0.968457194718218,-7.6
-17.5,-37.5,15.2837406864873,0.284061374742798,-2.18980349761598,-0.967296116990916,-7.6
-12.5,-37.5,15.1016180855888,0.294755489417989,-2.13700118180508,-0.963676702114729,-7.6
-7.5,-37.5,14.6622816994077,0.295578373015873,-2.13300925227375,-0.963402219151852,-7.6
-2.5,-37.5,14.5321157490766,0.287904047710905,-2.17063001126771,-0.965984266154702,-7.6
2.5,-37.5,14.6594660529384,0.277414994855967,-2.22351419313269,-0.969595853991285,-7.6
7.5,-37.5,15.1390792952644,0.281967415766461,-2.2003483924603,-0.96801641474686,-7.6
12.5,-37.5,16.7460543561865,0.322487461419753,-2.05218547792629,-0.958304663716959,-7.5
17.5,-37.5,18.6216868100343,0.406874389146091,-1.76205859785239,-0.938208458446803,-7.4
22.5,-37.5,19.4634643996204,0.425108490869342,-1.74719333942289,-0.937557025294723,-7.3
27.5,-37.5,18.9038681259862,0.351345196759259,-1.9282865752532,-0.94961744695324,-7.5
32.5,-37.5,18.6591879155901,0.313558722350823,-2.09257699096269,-0.961112556130056,-7.5
37.5,-37.5,18.2132057861046,0.296410847479424,-2.12898089709193,-0.963125111025657,-7.6
42.5,-37.5,17.8773273079484,0.276098251028807,-2.23027702949087,-0.970056172115256,-7.6
47.5,-37.5,17.4036766758672,0.269107317386831,-2.26666311955963,-0.972526813840717,-7.6
52.5,-37.5,17.1271698104011,0.253629790380658,-2.35023707571747,-0.978162809408491,-7.6
57.5,-37.5,16.8455009266182,0.231866383744856,-2.43570482366174,-0.983317084324553,-7.7
62.5,-37.5,16.3049734592438,0.235287953317901,-2.41528680635692,-0.981964109885321,-7.7
67.5,-37.5,15.9231630060408,0.229098556455761,-2.45240926936053,-0.984421531647362,-7.7
72.5,-37.5,15.540199887311,0.216350758744856,-2.5316094621983,-0.989627731968821,-7.7
77.5,-37.5,15.1225316910517,0.220106382275132,-2.50787879056062,-0.988073076736254,-7.7
82.5,-37.5,14.80199947887,0.198794945987654,-2.64728652796357,-0.997140538895501,-7.7
87.5,-37.5,14.4309720887078,0.188383294753086,-2.68587824556987,-0.999083060963653,-7.8
92.5,-37.5,14.1667643282149,0.178586242926955,-2.75761973557744,-1.00365043490691,-7.8
97.5,-37.5,14.0395122174864,0.173239519032922,-2.79811983259149,-1.00620992692942,-7.8
102.5,-37.5,14.1515508033611,0.179590599279835,-2.75012086555643,-1.00317502245686,-7.8
107.5,-37.5,14.4065984690631,0.192204025205761,-2.65871956181192,-0.99734295286621,-7.8
112.5,-37.5,15.1698324309455,0.21293169688786,-2.55351375214228,-0.991058703850889,-7.7
117.5,-37.5,15.3181440807524,0.233640680419764,-2.42508513805269,-0.982613794767599,-7.7
122.5,-37.5,15.1614264982718,0.229958397633745,-2.44720175248415,-0.984077463666117,-7.7
127.5,-37.5,15.0656512560668,0.221556825488683,-2.49880436609724,-0.987477392293191,-7.7
132.5,-37.5,15.2527225794616,0.232814525462963,-2.4300213809142,-0.982940808691717,-7.7
137.5,-37.5,15.3387653986613,0.303189886489003,-2.14080418688586,-0.964449291228966,-7.5
142.5,-37.5,14.9309780050207,0.329387525177623,-2.02166089311717,-0.956174736343538,-7.5
147.5,-37.5,17.3865743107266,0.410907503858025,-1.74767188967542,-0.937171727515184,-7.4
152.5,-37.5,18.3755979994933,0.345431694878472,-1.95289064592027,-0.951351354900796,-7.5
157.5,-37.5,18.0290010046076,0.295951855066872,-2.13120071376473,-0.963277825850331,-7.6
162.5,-37.5,17.2087254859783,0.260784063143004,-2.31107340867354,-0.97552848156429,-7.6
167.5,-37.5,16.7922005282508,0.239404996141975,-2.39105057721476,-0.980353865298234,-7.7
172.5,-37.5,16.9232481192358,0.377976614051429,-1.86934140405458,-0.94589519937758,-7.4
177.5,-37.5,17.7671684053209,0.293954861111111,-2.14089471809521,-0.963944304939094,-7.6
-177.5,-42.5,14.0676464350537,0.409563523630147,-1.75245078764518,-0.937516256639216,-7.4
-172.5,-42.5,14.0902337215565,0.332577336248043,-2.00774667240477,-0.955201583310159,-7.5
-167.5,-42.5,13.6227992799547,0.236897002654908,-2.40577197094045,-0.981332498689358,-7.7
-162.5,-42.5,13.2875724262662,0.188137130976018,-2.68764338375386,-0.999195947339768,-7.8
-157.5,-42.5,13.1589243924177,0.161982837432141,-2.88675322411152,-1.01176296247755,-7.8
-152.5,-42.5,12.9914779380516,0.146472285072467,-3.01717257174804,-1.0198108305191,-7.8
-147.5,-42.5,12.7692971830015,0.136243795221448,-3.08387385094753,-1.02339151594424,-7.9
-142.5,-42.5,12.5742328855727,0.129696850002317,-3.14598001515361,-1.02712911290981,-7.9
-137.5,-42.5,12.4521504225555,0.125677459329632,-3.18529745951658,-1.02947732582064,-7.9
-132.5,-42.5,12.3015086721491,0.122647724205173,-3.21556529086763,-1.03127545781578,-7.9
-127.5,-42.5,12.1313684233913,0.122738725595695,-3.21464803106347,-1.03122108935548,-7.9
-122.5,-42.5,12.0144816310318,0.121970947910922,-3.22240298991766,-1.03168050245048,-7.9
-117.5,-42.5,11.898558305811,0.121351353115721,-3.22868791888513,-1.03205242226766,-7.9
-112.5,-42.5,11.9102794664878,0.119360249456816,-3.24904867180138,-1.03325478854553,-7.9
-107.5,-42.5,11.8253049126378,0.116420929068486,-3.27957341673071,-1.03505013834759,-7.9
-102.5,-42.5,11.6753447921188,0.114290808939647,-3.30205404588212,-1.03636677198487,-7.9
-97.5,-42.5,11.590722461983,0.112419753136045,-3.32205757459187,-1.03753430822768,-7.9
-92.5,-42.5,11.6207785941937,0.115270744486355,-3.29167391341335,-1.03575942600677,-7.9
-87.5,-42.5,11.8355536708126,0.122305745713297,-3.21901687221816,-1.03147997291863,-7.9
-82.5,-42.5,12.122098020271,0.17928094841794,-2.75242921909166,-1.00332141710532,-7.8
-77.5,-42.5,12.6144274547847,0.841525617458448,-1.07716149541839,-0.889030517768483,-6.7
-72.5,-42.5,13.398859278361,2.5097600574164,-0.291234765275187,-0.827081690001613,-5.6
-67.5,-42.5,11.8824391032022,1.73788020833333,-0.505772407889481,-0.844576913879045,-6
-62.5,-42.5,12.3150700124105,1.84368427975125,-0.485746704549663,-0.843012596761463,-5.9
-57.5,-42.5,10.9687419096629,1.27137830881554,-0.735615744455216,-0.862802014668884,-6.3
-52.5,-42.5,14.0627613314876,0.735549103876274,-1.16121577272541,-0.895069556631825,-6.9
-47.5,-42.5,13.5161607954237,0.606097626242347,-1.3334025493117,-0.907649981334568,-7.1
-42.5,-42.5,12.3436107794444,0.553143820193047,-1.46542623109623,-0.917569231007628,-7.1
-37.5,-42.5,12.0084794609635,0.484534184425572,-1.60673728313572,-0.92769941784492,-7.2
-32.5,-42.5,11.6556717183855,0.442260564642305,-1.68951865055016,-0.933369219782168,-7.3
-27.5,-42.5,11.6417974701634,0.396430913716701,-1.79996241189371,-0.940933208303051,-7.4
-22.5,-42.5,11.6309086552373,0.352655457310891,-1.9228872366624,-0.949236367261944,-7.5
-17.5,-42.5,10.8763132695799,0.324676361607105,-2.04243828136851,-0.957625270003598,-7.5
-12.5,-42.5,10.4152776354835,0.316949339027338,-2.07711757494212,-0.960039288759164,-7.5
-7.5,-42.5,10.0962160473778,0.299719878215165,-2.15727355865468,-0.965584778454457,-7.5
-2.5,-42.5,9.85320981166983,0.280660369975493,-2.20696560188819,-0.968467990801008,-7.6
2.5,-42.5,9.82525918925252,0.271780456939627,-2.25265354904919,-0.971576756203909,-7.6
7.5,-42.5,9.61484039977747,0.268844980364024,-2.2680445267163,-0.972620412053185,-7.6
12.5,-42.5,10.9260970998694,0.303395244052515,-2.13983479403446,-0.964382392454856,-7.5
17.5,-42.5,12.3181550485117,0.368716038809863,-1.90537531879365,-0.948459186015107,-7.4
22.5,-42.5,12.5128484637649,0.384804383445529,-1.84330400538732,-0.944036886111347,-7.4
27.5,-42.5,12.0947011029279,0.359968584612517,-1.9402008984388,-0.950928511989205,-7.4
32.5,-42.5,11.6990558995141,0.351684797173147,-1.92688534468924,-0.949518569406079,-7.5
37.5,-42.5,10.6052299234602,0.334153359923603,-2.00091700828114,-0.954723406227439,-7.5
42.5,-42.5,9.97268728680083,0.306938700424475,-2.12319954919889,-0.9632332787974,-7.5
47.5,-42.5,9.27412726967425,0.358489173973451,-1.9461686800162,-0.951350797211113,-7.4
52.5,-42.5,10.0080480911114,0.381338369146886,-1.85646627135898,-0.944976876095128,-7.4
57.5,-42.5,12.475976173966,0.318411990545194,-2.07049474103925,-0.959578958744649,-7.5
62.5,-42.5,13.1369342697992,0.31129048772794,-2.10300328360981,-0.96183539871111,-7.5
67.5,-42.5,11.8688774621045,0.29653376318527,-2.12838696433112,-0.963084244512133,-7.6
72.5,-42.5,12.1478938244008,0.273666668849785,-2.24284043375085,-0.970910383318062,-7.6
77.5,-42.5,11.6015293757121,0.249505509035398,-2.37324744085183,-0.979704986295463,-7.6
82.5,-42.5,11.2763686427364,0.231516137542679,-2.43780928352131,-0.983456346509338,-7.7
87.5,-42.5,11.1477179686229,0.2149277366849,-2.5406908720968,-0.990221476659025,-7.7
92.5,-42.5,10.7812766657936,0.207438804222485,-2.58932239311116,-0.993389639978823,-7.7
97.5,-42.5,10.8700425077368,0.197051541690182,-2.65922672961194,-0.997909757953201,-7.7
102.5,-42.5,11.0278346520883,0.192708072197994,-2.65516966635325,-0.997115058352366,-7.8
107.5,-42.5,11.0414082898034,0.194684096750384,-2.67557939509511,-0.998961321153149,-7.7
112.5,-42.5,11.1644175388195,0.203301642031934,-2.61681301672418,-0.99517201890564,-7.7
117.5,-42.5,11.2661798247585,0.217713348902811,-2.52296021500078,-0.989061623415203,-7.7
122.5,-42.5,11.4296091644852,0.222215077324105,-2.4947025381885,-0.987207913930336,-7.7
127.5,-42.5,11.6899670035751,0.236271057184872,-2.40946683783972,-0.981577854930179,-7.7
132.5,-42.5,11.8831524124852,0.253314216692414,-2.35198636389775,-0.978280194564554,-7.6
137.5,-42.5,12.3244931238669,0.291349264787101,-2.1536318509362,-0.964818935855724,-7.6
142.5,-42.5,12.8184142072996,0.389222083911317,-1.82669016043974,-0.942848694770565,-7.4
147.5,-42.5,13.8098526795705,0.455984775050916,-1.64493701340677,-0.930117298549562,-7.3
152.5,-42.5,14.4551890673461,0.425722467591886,-1.74508982714779,-0.93740467240586,-7.3
157.5,-42.5,14.0430787121808,0.388978236799946,-1.8276025101445,-0.942913993543379,-7.4
162.5,-42.5,13.8802269811984,0.421535700821652,-1.75949284448739,-0.938447263661247,-7.3
167.5,-42.5,14.6162053597279,0.488242498561135,-1.59563523394577,-0.926881619029673,-7.2
172.5,-42.5,12.8574028438992,0.630208107809389,-1.32901242405479,-0.907611554197972,-7
177.5,-42.5,13.1423272323609,0.50732699798885,-1.53982189959729,-0.922758837677593,-7.2
-177.5,-47.5,10.2383686772099,0.320642857355496,-2.0604463069556,-0.958879909461423,-7.5
-172.5,-47.5,11.2646584758052,0.351622479303745,-1.92714238087379,-0.949536708153961,-7.5
-167.5,-47.5,11.0506150086721,0.311200880375169,-2.10341657981124,-0.961864035394758,-7.5
-162.5,-47.5,10.7733757919736,0.26565007584349,-2.28496303199812,-0.973765543497221,-7.6
-157.5,-47.5,10.7746386863567,0.228746501277459,-2.45454620998336,-0.98456266005158,-7.7
-152.5,-47.5,10.4571406647011,0.203563172793982,-2.61506164407811,-0.995058651893133,-7.7
-147.5,-47.5,10.1523732326649,0.185275547580274,-2.70830160334686,-1.00051520212398,-7.8
-142.5,-47.5,9.90154111650257,0.175748744929798,-2.77899014860151,-1.00500269773847,-7.8
-137.5,-47.5,9.60229766633778,0.168357238664347,-2.83598372774331,-1.00859033323992,-7.8
-132.5,-47.5,9.31462217966718,0.160555619674585,-2.89833582726315,-1.01248367700816,-7.8
-127.5,-47.5,9.06440474192304,0.160329287239179,-2.90018005949265,-1.01259832573871,-7.8
-122.5,-47.5,8.792159264176,0.158881749125917,-2.91202366704883,-1.01333389765114,-7.8
-117.5,-47.5,8.54934973893345,0.155957853626263,-2.93620688585133,-1.01483207870874,-7.8
-112.5,-47.5,8.72225785078828,0.134433019830408,-3.10081959634095,-1.02441473968471,-7.9
-107.5,-47.5,8.8446145128321,0.123823497446712,-3.20375302545754,-1.03057472143384,-7.9
-102.5,-47.5,8.699192292602,0.116782224024233,-3.27579072124664,-1.03482812788725,-7.9
-97.5,-47.5,8.65300582779781,0.110480493213362,-3.34305085373524,-1.03875551276118,-7.9
-92.5,-47.5,8.58753733988164,0.107992677418922,-3.37038234915648,-1.04033907794969,-7.9
-87.5,-47.5,8.70121096505061,0.114468154311037,-3.30017061936228,-1.03625664751019,-7.9
-82.5,-47.5,9.04739347917065,0.189460344121575,-2.67817718538026,-0.998590253565849,-7.8
-77.5,-47.5,9.72597347259524,0.861414852949139,-1.0451107730046,-0.886538164513851,-6.7
-72.5,-47.5,NA,NA,NA,NA,NA
-67.5,-47.5,10.1805702058096,1.81357280425039,-0.504373220853984,-0.844533947092049,-5.9
-62.5,-47.5,9.47354440537712,1.81490377825109,-0.503541547000318,-0.844466052780686,-5.9
-57.5,-47.5,8.25973715807397,0.765392694128584,-1.15717031067165,-0.894998390787626,-6.8
-52.5,-47.5,9.34622449042307,0.525861632775379,-1.4876416497449,-0.918887441955499,-7.2
-47.5,-47.5,9.36248080768285,0.494006633039623,-1.57854688294669,-0.925621370465618,-7.2
-42.5,-47.5,8.31377963489959,0.499889150163648,-1.56131533673078,-0.924348748393207,-7.2
-37.5,-47.5,7.49285911958687,0.515977301235522,-1.51522801490146,-0.920936168908722,-7.2
-32.5,-47.5,6.49509042903021,0.46494783055904,-1.61653728949155,-0.928039117898248,-7.3
-27.5,-47.5,6.03422989618213,0.402911128774469,-1.77633127263727,-0.939235600401342,-7.4
-22.5,-47.5,6.033667104711,0.348734746885224,-1.93909991834496,-0.950380019655829,-7.5
-17.5,-47.5,5.85438823144905,0.317952738376262,-2.0725712492936,-0.959723324421255,-7.5
-12.5,-47.5,4.71667708997376,0.310380848524939,-2.10720379195077,-0.962126386515883,-7.5
-7.5,-47.5,4.05190450880265,0.315924351033238,-2.08177516992905,-0.960362827766158,-7.5
-2.5,-47.5,4.79975055588619,0.266020325945035,-2.2829933478447,-0.973632338815216,-7.6
2.5,-47.5,5.02333137547531,0.253527439424752,-2.35080422280748,-0.97820087017641,-7.6
7.5,-47.5,4.83691151760245,0.246620017034286,-2.38954045720175,-0.980794436162114,-7.6
12.5,-47.5,5.040324527246,0.227358829230587,-2.46299636414981,-0.985120372024554,-7.7
17.5,-47.5,4.94404997472412,0.220243074319226,-2.50702147064827,-0.988016826814968,-7.7
22.5,-47.5,4.63347002135385,0.21887656865121,-2.51561214888588,-0.988580206009225,-7.7
27.5,-47.5,5.08283546059222,0.220440708220949,-2.5057827155418,-0.987935539991395,-7.7
32.5,-47.5,5.55582813686797,0.215222629250196,-2.53880483283603,-0.99009822178912,-7.7
37.5,-47.5,4.74223001570931,0.219286919889666,-2.51302773614541,-0.988410781836755,-7.7
42.5,-47.5,4.70594623177142,0.218920644546595,-2.51533436277595,-0.988561997994927,-7.7
47.5,-47.5,4.45195653526874,0.236222596595602,-2.40975324111428,-0.981596868947291,-7.7
52.5,-47.5,4.43153648376467,0.24920968276376,-2.37491040938436,-0.97981627851597,-7.6
57.5,-47.5,5.40742271741234,0.238571596971865,-2.39592780493507,-0.980678276925649,-7.7
62.5,-47.5,5.37307469756517,0.21091418424783,-2.56657631898772,-0.99191021006916,-7.7
67.5,-47.5,4.77350185910863,0.250927154253348,-2.36527919448854,-0.979171418273079,-7.6
72.5,-47.5,5.0862797026541,0.440450797220757,-1.69549944198878,-0.933804501147394,-7.3
77.5,-47.5,5.82307735019262,0.357385088066602,-1.95063738230519,-0.951666840130531,-7.4
82.5,-47.5,6.52080067705227,0.293000132693575,-2.14555005634085,-0.964264117634325,-7.6
87.5,-47.5,7.47264115722093,0.235461414091614,-2.41425841917048,-0.981895878114908,-7.7
92.5,-47.5,7.17085002793208,0.212259288604818,-2.55785587989624,-0.991341906687893,-7.7
97.5,-47.5,6.44095550466469,0.205341559391136,-2.60320122989477,-0.994290260391423,-7.7
102.5,-47.5,6.4511767210784,0.193686637914447,-2.68251759010142,-0.999406812202206,-7.7
107.5,-47.5,6.78050565543001,0.187640477109337,-2.69121040993912,-0.999423992192492,-7.8
112.5,-47.5,7.31577375023456,0.18381342415748,-2.71895699725186,-1.00119429019368,-7.8
117.5,-47.5,7.89551418622337,0.184023951010206,-2.71741853730267,-1.00109629925111,-7.8
122.5,-47.5,8.44994158921421,0.186550496891277,-2.69906576381107,-0.999925826575504,-7.8
127.5,-47.5,8.92075551704126,0.187700541895167,-2.69077860970812,-0.999396392180253,-7.8
132.5,-47.5,9.00030197744019,0.19833861283282,-2.65040357642943,-0.997341461146426,-7.7
137.5,-47.5,9.21041233274674,0.213588698783642,-2.54928208622662,-0.990782558514765,-7.7
142.5,-47.5,9.83085572984486,0.245355793370559,-2.3967301923158,-0.981274517754356,-7.6
147.5,-47.5,10.0935428654706,0.280058692913643,-2.21002086380929,-0.968676377849568,-7.6
152.5,-47.5,10.2747033507736,0.309115556491682,-2.11306505369197,-0.962532202345986,-7.5
157.5,-47.5,10.3936360217907,0.317905059237045,-2.07278698596159,-0.959738321318281,-7.5
162.5,-47.5,10.6652547589055,0.398030655052851,-1.79409433894953,-0.940512012100011,-7.4
167.5,-47.5,10.2753287506104,0.422150866817996,-1.75736790044449,-0.938293532107199,-7.3
172.5,-47.5,9.29294585603659,0.26260608490459,-2.3012476295772,-0.974865678546075,-7.6
177.5,-47.5,9.30928561119809,0.271151796979601,-2.25593741782999,-0.971799586789016,-7.6
-177.5,-52.5,8.00294081193432,0.23462069595167,-2.41924875392177,-0.982226900600413,-7.7
-172.5,-52.5,8.00076016496731,0.236006753582133,-2.41102948611972,-0.98168158968717,-7.7
-167.5,-52.5,7.49426786811266,0.218507435698762,-2.51794042621031,-0.988732792933242,-7.7
-162.5,-52.5,7.22389400270252,0.214126432016407,-2.54582664907938,-0.990556959878106,-7.7
-157.5,-52.5,7.23032298617895,0.208541030976407,-2.58207454713729,-0.992918689791727,-7.7
-152.5,-52.5,7.04915131286341,0.21191164984393,-2.56010525776512,-0.991488555770695,-7.7
-147.5,-52.5,6.81549742940875,0.212095290073918,-2.55891664277693,-0.991411068661075,-7.7
-142.5,-52.5,7.00571570648721,0.196929020932451,-2.66006908280384,-0.997963979956573,-7.7
-137.5,-52.5,6.68640765260769,0.190109243815005,-2.67355466196306,-0.998294214669981,-7.8
-132.5,-52.5,6.75430535210506,0.196150428474868,-2.66543205005342,-0.998309054419779,-7.7
-127.5,-52.5,7.17377743721011,0.191145291911288,-2.66620084561632,-0.997822895599152,-7.8
-122.5,-52.5,6.85431959717364,0.182687200453845,-2.72721136124311,-1.00171971058506,-7.8
-117.5,-52.5,6.43761959605749,0.170945596589583,-2.81580275618699,-1.00732311522321,-7.8
-112.5,-52.5,6.89405147941026,0.162038538141966,-2.88630281476711,-1.01173491296258,-7.8
-107.5,-52.5,6.88213673167761,0.15312304342816,-2.95999371559483,-1.01630074397645,-7.8
-102.5,-52.5,6.81855734895779,0.141198786518498,-3.03837056245489,-1.02063136191877,-7.9
-97.5,-52.5,6.75297442012365,0.135645037827328,-3.08945802721567,-1.02372898326668,-7.9
-92.5,-52.5,6.71916589736941,0.127207918904817,-3.1702161195331,-1.02857825916556,-7.9
-87.5,-52.5,6.70304865130674,0.122966758540892,-3.21235178220906,-1.03108495054889,-7.9
-82.5,-52.5,6.79502611513493,0.156326971624494,-2.93313449749207,-1.01464202162137,-7.8
-77.5,-52.5,7.19554978211723,0.469068417235939,-1.6036648214362,-0.927095484656789,-7.3
-72.5,-52.5,6.79767502376014,0.605552266488108,-1.33469825909552,-0.907747794902977,-7.1
-67.5,-52.5,7.87610746046315,1.40424839568333,-0.661815086279327,-0.85701140174933,-6.2
-62.5,-52.5,6.95230399862781,1.05744539639004,-0.871998406417565,-0.873337379171241,-6.5
-57.5,-52.5,6.20077172673428,0.555575377862617,-1.45907508923292,-0.91709428864386,-7.1
-52.5,-52.5,5.12424026670912,0.282571996797701,-2.19729671915647,-0.967808048500704,-7.6
-47.5,-52.5,3.91419251330948,0.344653397371686,-1.95615796506546,-0.951581286266993,-7.5
-42.5,-52.5,2.90572646988765,0.616884004642583,-1.35966420842389,-0.909931972684382,-7
-37.5,-52.5,2.38328341566183,0.789726741956511,-1.11354230877081,-0.891629607063584,-6.8
-32.5,-52.5,1.69015450654209,0.493287536983511,-1.58066763165085,-0.925777871130583,-7.2
-27.5,-52.5,2.11941626151826,0.505894577502073,-1.54393601923161,-0.923063383180072,-7.2
-22.5,-52.5,2.5623674995685,0.464887765657554,-1.61672577544583,-0.928052927371995,-7.3
-17.5,-52.5,2.3743478372194,0.423085551967618,-1.75414500527844,-0.938060310608054,-7.3
-12.5,-52.5,1.7354986197524,0.348442637086637,-1.94031461667912,-0.950465630044224,-7.5
-7.5,-52.5,1.00770946297488,0.249301204820946,-2.37439574382961,-0.979781837457608,-7.6
-2.5,-52.5,0.984367137232807,0.234998568255434,-2.41700390259522,-0.982078017782795,-7.7
2.5,-52.5,1.12428246208812,0.261573798075576,-2.30680726454664,-0.975240798742277,-7.6
7.5,-52.5,1.20265081202124,0.246393795207831,-2.39082468797787,-0.980880218386936,-7.6
12.5,-52.5,0.78648477912582,0.24696964729364,-2.38755762691697,-0.98066196424418,-7.6
17.5,-52.5,0.858104490687208,0.264943690775836,-2.28872753584604,-0.974020043761827,-7.6
22.5,-52.5,0.734339069100726,0.241007775477774,-2.38171138771088,-0.979732143599875,-7.7
27.5,-52.5,1.37343363627347,0.240294370557694,-2.38586173250222,-0.980008521622021,-7.7
32.5,-52.5,1.92224126097599,0.23186945113878,-2.43568640507111,-0.98331586532356,-7.7
37.5,-52.5,1.94382003400694,0.217120083660639,-2.52672049449264,-0.989307814473235,-7.7
42.5,-52.5,1.48634710084827,0.197726409032439,-2.65459452622189,-0.997611479429942,-7.7
47.5,-52.5,1.76453467432997,0.191438937936863,-2.66412248049459,-0.997689609280757,-7.8
52.5,-52.5,2.18710575986794,0.1818187515096,-2.73360456792092,-1.00212627351112,-7.8
57.5,-52.5,2.36985144741323,0.173602880438054,-2.79533599553935,-1.00603443674027,-7.8
62.5,-52.5,2.50523967288792,0.167821246798713,-2.84019353438213,-1.00885424312886,-7.8
67.5,-52.5,2.44613422994263,0.176633409769461,-2.77229783406424,-1.00457963670925,-7.8
72.5,-52.5,2.13399265068477,0.287113136507027,-2.17455773967596,-0.966253227386485,-7.6
77.5,-52.5,1.57016625185705,0.226671640445751,-2.46719707159125,-0.985397408297228,-7.7
82.5,-52.5,2.17948066006685,0.270646918543426,-2.25857951994776,-0.971978809451043,-7.6
87.5,-52.5,3.31339875175842,0.275098911690013,-2.23542858972852,-0.970406583068928,-7.6
92.5,-52.5,3.46376422422906,0.24390007134636,-2.36499199071381,-0.978617409083202,-7.7
97.5,-52.5,3.07515515423328,0.223530402149914,-2.48653664925965,-0.986671037408846,-7.7
102.5,-52.5,2.77517146736228,0.208643037518195,-2.58140538832051,-0.992875187610626,-7.7
107.5,-52.5,2.8481291735614,0.1980581094542,-2.65232250031528,-0.997465113345918,-7.7
112.5,-52.5,2.99882914225263,0.172847349258294,-2.80112961875528,-1.00639958732801,-7.8
117.5,-52.5,3.86564221911962,0.167332154848252,-2.84404429497833,-1.0090955127975,-7.8
122.5,-52.5,4.5886077863199,0.163212102660687,-2.87684132193085,-1.0111452903184,-7.8
127.5,-52.5,5.17573669045062,0.157761995969049,-2.92124354565731,-1.01390567850153,-7.8
132.5,-52.5,5.36397290936225,0.156871251631006,-2.92861445627348,-1.01436226411272,-7.8
137.5,-52.5,5.1858889685737,0.159375146422472,-2.90797726516964,-1.0130827235825,-7.8
142.5,-52.5,4.86346448615748,0.166635201446848,-2.849547052652,-1.00944006955917,-7.8
147.5,-52.5,5.73602088998867,0.177949992750341,-2.76238776649515,-1.00395247403018,-7.8
152.5,-52.5,6.49561601921366,0.189013518075938,-2.68136771784102,-0.998794481663647,-7.8
157.5,-52.5,6.90999028342113,0.199058343350891,-2.64549001289958,-0.997024700588114,-7.7
162.5,-52.5,7.53369826564085,0.225572567914354,-2.47393792335773,-0.985841673187008,-7.7
167.5,-52.5,8.1748316337949,0.226788913978172,-2.4664794331771,-0.985350090056635,-7.7
172.5,-52.5,7.52722897176392,0.197011161366197,-2.65950430475674,-0.997927626025628,-7.7
177.5,-52.5,7.09678223927818,0.200314246264734,-2.63695067704745,-0.996473724301478,-7.7
-177.5,-57.5,4.60643510793254,0.199345764488023,-2.64353185630976,-0.996898409338973,-7.7
-172.5,-57.5,4.16968314988275,0.20603764907664,-2.59858186101293,-0.993990676950574,-7.7
-167.5,-57.5,3.73712972913472,0.224397311165921,-2.48117666583094,-0.986318348801885,-7.7
-162.5,-57.5,3.01096164099546,0.241175705165854,-2.38073595795024,-0.979667168631666,-7.7
-157.5,-57.5,2.29432920829331,0.244352877596073,-2.36238986942782,-0.978443721378741,-7.7
-152.5,-57.5,1.32557553589031,0.243254518017351,-2.36870893662024,-0.978865418119003,-7.7
-147.5,-57.5,0.923074887543151,0.217049439544289,-2.527168826991,-0.989337159861462,-7.7
-142.5,-57.5,1.74577918851609,0.215755830184016,-2.53540009928174,-0.989875645691677,-7.7
