"","x","y","sst","chlo","a","b","phyto_max","dt"
"1051",162.5,-27.5,22.2592517693838,0.136206452546296,-3.05594130119829,-1.07423161751438,-8.1,0.01
"1052",167.5,-27.5,21.9063412772285,0.135010577417695,-3.07049970531435,-1.07518588984514,-8.1,0.01
"1053",172.5,-27.5,21.7994492919357,0.124337400334362,-3.20518530053914,-1.0839581877802,-8.1,0.01
"1054",177.5,-27.5,21.9480682796902,0.110069039351852,-3.4000855825062,-1.09646930401018,-8.2,0.01
"1055",-177.5,-32.5,18.9912404923212,0.15765021494709,-2.81100235562695,-1.05800276245075,-8.1,0.01
"1056",-172.5,-32.5,19.0479139380985,0.114216676311728,-3.34152296599679,-1.09273320734846,-8.2,0.01
"1057",-167.5,-32.5,19.0461818977639,0.0887567515432099,-3.73008621478529,-1.11713351683667,-8.2,0.01
"1058",-162.5,-32.5,19.1017011430529,0.0754243827160494,-3.96678230036815,-1.131522185715,-8.2,0.01
"1059",-157.5,-32.5,19.1968453266003,0.066548900462963,-4.14088589062013,-1.14185370350562,-8.2,0.01
"1060",-152.5,-32.5,19.2666162278917,0.0613832304526749,-4.24949524682315,-1.1481821946711,-8.2,0.01
"1061",-147.5,-32.5,19.2585760381487,0.0578882619598765,-4.32642931017227,-1.15260768586705,-8.2,0.01
"1062",-142.5,-32.5,19.1831724449441,0.0556454957561728,-4.37739816055876,-1.15551232282542,-8.2,0.01
"1063",-137.5,-32.5,19.1108169273094,0.0546173964763375,-4.40120469143782,-1.15686137677404,-8.2,0.01
"1064",-132.5,-32.5,19.0738931744187,0.0543314364711934,-4.40787727002572,-1.15723860812755,-8.2,0.01
"1065",-127.5,-32.5,19.1515243388989,0.054352639531893,-4.40738174928015,-1.15721060748785,-8.2,0.01
"1066",-122.5,-32.5,19.25909381266,0.0547052308384774,-4.39915965433876,-1.15674568348397,-8.2,0.01
"1067",-117.5,-32.5,19.3355382883991,0.0567249067644033,-4.35270546013466,-1.15410788534449,-8.2,0.01
"1068",-112.5,-32.5,19.3801210791977,0.0601485500257202,-4.27633977203887,-1.14973190004364,-8.2,0.01
"1069",-107.5,-32.5,19.3417974736956,0.0654494438014403,-4.16352122809374,-1.14318023737115,-8.2,0.01
"1070",-102.5,-32.5,19.1708860467982,0.0718034175668724,-4.03603888086368,-1.13565863437834,-8.2,0.01
"1071",-97.5,-32.5,18.9974555951578,0.078992589377572,-3.90073690887067,-1.12754578994679,-8.2,0.01
"1072",-92.5,-32.5,18.6784702036116,0.0915130369084362,-3.68434675218684,-1.11431005769539,-8.2,0.01
"1073",-87.5,-32.5,18.2921995657462,0.112374839248971,-3.36732565672191,-1.09438181513252,-8.2,0.01
"1074",-82.5,-32.5,17.7851835162552,0.16603632973251,-2.7226721587507,-1.05207112040024,-8.1,0.01
"1075",-77.5,-32.5,16.7784372238886,0.35910980489418,-1.35814794870887,-0.955345383591367,-7.9,0.01
"1076",-72.5,-32.5,15.6601118499158,0.860688570845005,0.0346074227667133,-0.847310581092636,-7.6,0.01
"1077",-57.5,-32.5,17.2784640947978,3.34257588042243,0.924086611362384,-0.772227954793143,-7,0.01
"1078",-52.5,-32.5,19.487846728166,1.10265483940972,0.328453253033374,-0.823415002971054,-7.4,0.01
"1079",-47.5,-32.5,20.7059492292859,0.207540343915344,-2.33497808882083,-1.02555233231903,-8.1,0.01
"1080",-42.5,-32.5,19.9745216440272,0.16806322337963,-2.70188840593601,-1.05066941390566,-8.1,0.01
"1081",-37.5,-32.5,19.6373416653386,0.14533286715535,-2.94810166294928,-1.06712666446655,-8.1,0.01
"1082",-32.5,-32.5,19.4878514590087,0.130648501800412,-3.12449011541295,-1.07871457327501,-8.1,0.01
"1083",-27.5,-32.5,19.3569968082287,0.123492991255144,-3.21622439149286,-1.08467265324307,-8.1,0.01
"1084",-22.5,-32.5,19.2681160485303,0.116292036394033,-3.31282713986243,-1.09089518472929,-8.2,0.01
"1085",-17.5,-32.5,19.2788325398057,0.109228218235597,-3.41216106452738,-1.0972371639512,-8.2,0.01
"1086",-12.5,-32.5,19.1658161375258,0.109163146219136,-3.41309852411414,-1.09729673928414,-8.2,0.01
"1087",-7.5,-32.5,18.9631247679393,0.116840711805556,-3.30530636214533,-1.09041267325435,-8.2,0.01
"1088",-2.5,-32.5,18.6823075418119,0.127506317515432,-3.1642739143144,-1.08130432733296,-8.1,0.01
"1089",2.5,-32.5,18.5419582508229,0.143490419238683,-2.96942168542455,-1.06853636821696,-8.1,0.01
"1090",7.5,-32.5,18.404777763508,0.177012281378601,-2.6126013030446,-1.04462178687654,-8.1,0.01
"1091",12.5,-32.5,18.3118390754417,0.273161249356996,-1.8464606001241,-0.991039620928826,-8,0.01
"1092",17.5,-32.5,18.16475315094,1.16912698987884,0.389084715847334,-0.818433021519576,-7.4,0.01
"1093",22.5,-32.5,20.3846433851454,0.562923514660494,-0.590083899822928,-0.896860261998839,-7.8,0.01
"1094",27.5,-32.5,21.6613040469942,0.278510747354497,-1.81175713471377,-0.988542069454306,-8,0.01
"1095",32.5,-32.5,21.8703336176246,0.212907898428732,-2.28996993881559,-1.0224233512681,-8.1,0.01
"1096",37.5,-32.5,21.4939341439141,0.188832818930041,-2.50044780273914,-1.03696624957989,-8.1,0.01
"1097",42.5,-32.5,20.8722315170147,0.168347961676955,-2.69898574174971,-1.05047346959916,-8.1,0.01
"1098",47.5,-32.5,20.4071028303217,0.15005825617284,-2.89441334720804,-1.06356580109482,-8.1,0.01
"1099",52.5,-32.5,20.0029906237567,0.139344071502058,-3.01822587083978,-1.07175401074515,-8.1,0.01
"1100",57.5,-32.5,19.6715537159531,0.128384050282922,-3.15308360303564,-1.08057678421828,-8.1,0.01
"1101",62.5,-32.5,19.4657117949592,0.114915670010288,-3.33181376325931,-1.09211185089117,-8.2,0.01
"1102",67.5,-32.5,19.2217856053953,0.108941245498971,-3.41629851201406,-1.09750005844126,-8.2,0.01
"1103",72.5,-32.5,18.9172225510633,0.110819492669753,-3.38936674299773,-1.09578698762843,-8.2,0.01
"1104",77.5,-32.5,18.6441134417499,0.113013856738683,-3.35833723605969,-1.09380796179945,-8.2,0.01
"1105",82.5,-32.5,18.323127744816,0.115288290895062,-3.32665642023638,-1.09178157481322,-8.2,0.01
"1106",87.5,-32.5,18.0064088485859,0.120387072402263,-3.25734136887415,-1.08732769270187,-8.1,0.01
"1107",92.5,-32.5,17.6866956799119,0.125338252314815,-3.19217664697335,-1.08311536209515,-8.1,0.01
"1108",97.5,-32.5,17.5046240735937,0.127275704089506,-3.1672240866148,-1.08149601673117,-8.1,0.01
"1109",102.5,-32.5,17.5200234148238,0.131394563400206,-3.11515539319097,-1.07810563916068,-8.1,0.01
"1110",107.5,-32.5,17.8648760389399,0.139604456018519,-3.01512674504125,-1.07155007453187,-8.1,0.01
"1111",112.5,-32.5,18.9402799367905,0.183201812878893,-2.55309000171196,-1.04056774025252,-8.1,0.01
"1112",117.5,-32.5,18.1297252866957,0.287750269747164,-1.75334726420659,-0.984324793999528,-8,0.01
"1113",122.5,-32.5,17.416115670734,0.225910976080247,-2.18508378881064,-1.01509144050799,-8,0.01
"1114",127.5,-32.5,17.4908182938894,0.204875607638889,-2.35771421379438,-1.02712900471062,-8.1,0.01
"1115",132.5,-32.5,17.6270200305515,0.232693512088477,-2.13256527329329,-1.01139915336636,-8,0.01
"1116",137.5,-32.5,17.118974463145,0.310125486430082,-1.61937746165208,-0.974587682959926,-8,0.01
"1117",152.5,-32.5,21.6834037109658,0.230834104938272,-2.14681987907425,-1.01240270218959,-8,0.01
"1118",157.5,-32.5,21.2327953066145,0.217300710978836,-2.25389553120094,-1.01990795990568,-8.1,0.01
"1119",162.5,-32.5,20.1912529097663,0.203693238811728,-2.36788768959588,-1.02783364039074,-8.1,0.01
"1120",167.5,-32.5,19.3339095274608,0.198085519547325,-2.4168697598641,-1.03121878276847,-8.1,0.01
"1121",172.5,-32.5,19.3597891277737,0.194537596450617,-2.44850145004733,-1.03339826925938,-8.1,0.01
"1122",177.5,-32.5,19.3489914839295,0.181507283684547,-2.56920743892855,-1.04166752282183,-8.1,0.01
"1123",-177.5,-37.5,16.7504909903915,0.256986721965021,-1.95558924845391,-0.998854033545631,-8,0.01
"1124",-172.5,-37.5,16.342873121191,0.186305089377572,-2.52390664128895,-1.03857295426468,-8.1,0.01
"1125",-167.5,-37.5,16.2162139221474,0.133159834747942,-3.09323471714145,-1.07667377205582,-8.1,0.01
"1126",-162.5,-37.5,16.1866545218009,0.109974601337449,-3.40143837206699,-1.09655536863326,-8.2,0.01
"1127",-157.5,-37.5,16.1641564704754,0.102266171553498,-3.51493085805157,-1.10373682950043,-8.2,0.01
"1128",-152.5,-37.5,16.1819082436738,0.099305491255144,-3.56021899520292,-1.10658074107987,-8.2,0.01
"1129",-147.5,-37.5,16.0922616570084,0.0973783436213992,-3.59023548187446,-1.10845868911794,-8.2,0.01
"1130",-142.5,-37.5,15.9835471559454,0.0959893422067901,-3.61214135931908,-1.10982566814469,-8.2,0.01
"1131",-137.5,-37.5,15.929963127772,0.0921864711934156,-3.67332255499764,-1.11362753078653,-8.2,0.01
"1132",-132.5,-37.5,15.8340329046603,0.0916144708076132,-3.68268252799207,-1.11420707256587,-8.2,0.01
"1133",-127.5,-37.5,15.7020038657718,0.093314380787037,-3.65498832005595,-1.1124907098253,-8.2,0.01
"1134",-122.5,-37.5,15.6246125768732,0.0953089152520576,-3.62295698667517,-1.11049948152994,-8.2,0.01
"1135",-117.5,-37.5,15.592341765651,0.0978203446502058,-3.58331273592479,-1.10802607110664,-8.2,0.01
"1136",-112.5,-37.5,15.645654296875,0.100632748199588,-3.53979476966312,-1.1052997399973,-8.2,0.01
"1137",-107.5,-37.5,15.5602758796127,0.102988522376543,-3.50402915947594,-1.10305037434085,-8.2,0.01
"1138",-102.5,-37.5,15.457174899843,0.105037728266461,-3.47340942000062,-1.1011184626878,-8.2,0.01
"1139",-97.5,-37.5,15.4297410717717,0.107793402777778,-3.43293028045337,-1.09855581806308,-8.2,0.01
"1140",-92.5,-37.5,15.4522674507565,0.112739551183128,-3.36219086428147,-1.09405404942375,-8.2,0.01
"1141",-87.5,-37.5,15.4547174135844,0.124829877186214,-3.19877409491296,-1.08354292806796,-8.1,0.01
"1142",-82.5,-37.5,15.3150526488269,0.170361754115226,-2.67857507717647,-1.04909439280712,-8.1,0.01
"1143",-77.5,-37.5,14.9250791320095,0.537801022376543,-0.664392024538801,-0.90263944043301,-7.8,0.01
"1144",-72.5,-37.5,14.3428719202678,1.58360935070019,0.647501963383826,-0.796928953898055,-7.2,0.01
"1145",-62.5,-37.5,15.0064326286316,1.48849768518518,0.602353061574892,-0.800726362939019,-7.3,0.01
"1146",-57.5,-37.5,13.585756026374,2.59183724647266,0.878420332924721,-0.776807444160095,-7,0.01
"1147",-52.5,-37.5,17.0576420165875,0.937495064943416,0.142609556770472,-0.838573074832211,-7.5,0.01
"1148",-47.5,-37.5,17.6898675918579,0.392553931970165,-1.20105196029573,-0.943612400011583,-7.9,0.01
"1149",-42.5,-37.5,17.0362937344445,0.341171215920782,-1.44916001809843,-0.962087566341911,-7.9,0.01
"1150",-37.5,-37.5,16.6627374472442,0.300448688271605,-1.67606984233597,-0.978719072645751,-8,0.01
"1151",-32.5,-37.5,16.272987346296,0.268959860468107,-1.87418840100019,-0.993030805180764,-8,0.01
"1152",-27.5,-37.5,15.8773076340004,0.270029931841564,-1.86708615644879,-0.99252114751788,-8,0.01
"1153",-22.5,-37.5,15.5316640076814,0.280691567001029,-1.79779850439568,-0.987535788530874,-8,0.01
"1154",-17.5,-37.5,15.2837406864873,0.284061374742798,-1.77644014554847,-0.985994172109543,-8,0.01
"1155",-12.5,-37.5,15.1016180855888,0.294755489417989,-1.71030014437379,-0.981205820329037,-8,0.01
"1156",-7.5,-37.5,14.6622816994077,0.295578373015873,-1.70531135298613,-0.980843760316162,-8,0.01
"1157",-2.5,-37.5,14.5321157490766,0.287904047710905,-1.75239104078743,-0.984255611414258,-8,0.01
"1158",2.5,-37.5,14.6594660529384,0.277414994855967,-1.81881158998169,-0.989050255669518,-8,0.01
"1159",7.5,-37.5,15.1390792952644,0.281967415766461,-1.78968210862266,-0.986950227285276,-8,0.01
"1160",12.5,-37.5,16.7460543561865,0.322487461419753,-1.54954914334654,-0.969477096574679,-8,0.01
"1161",17.5,-37.5,18.6216868100343,0.406874389146091,-1.13832099603771,-0.938893750024403,-7.9,0.01
"1162",22.5,-37.5,19.4634643996204,0.425108490869342,-1.06202481095794,-0.933129159795108,-7.9,0.01
"1163",27.5,-37.5,18.9038681259862,0.351345196759259,-1.39692580389055,-0.958223023377383,-7.9,0.01
"1164",32.5,-37.5,18.6591879155901,0.313558722350823,-1.59969910696322,-0.97314991279458,-8,0.01
"1165",37.5,-37.5,18.2132057861046,0.296410847479424,-1.70027869328028,-0.980478390866351,-8,0.01
"1166",42.5,-37.5,17.8773273079484,0.276098251028807,-1.82732534295214,-0.98966323426271,-8,0.01
"1167",47.5,-37.5,17.4036766758672,0.269107317386831,-1.87320806211662,-0.992960471044383,-8,0.01
"1168",52.5,-37.5,17.1271698104011,0.253629790380658,-1.97907089851795,-1.00052765811955,-8,0.01
"1169",57.5,-37.5,16.8455009266182,0.231866383744856,-2.13889304639645,-1.01184476687766,-8,0.01
"1170",62.5,-37.5,16.3049734592438,0.235287953317901,-2.11285252449904,-1.0100096421924,-8,0.01
"1171",67.5,-37.5,15.9231630060408,0.229098556455761,-2.16022179535098,-1.01334527864586,-8,0.01
"1172",72.5,-37.5,15.540199887311,0.216350758744856,-2.26163995144292,-1.0204485225982,-8.1,0.01
"1173",77.5,-37.5,15.1225316910517,0.220106382275132,-2.23120201246417,-1.01832218219677,-8,0.01
"1174",82.5,-37.5,14.80199947887,0.198794945987654,-2.41060525427759,-1.03078653322161,-8.1,0.01
"1175",87.5,-37.5,14.4309720887078,0.188383294753086,-2.50459947345617,-1.03725080716935,-8.1,0.01
"1176",92.5,-37.5,14.1667643282149,0.178586242926955,-2.59729941896872,-1.04358115465452,-8.1,0.01
"1177",97.5,-37.5,14.0395122174864,0.173239519032922,-2.64976156237628,-1.04714383009058,-8.1,0.01
"1178",102.5,-37.5,14.1515508033611,0.179590599279835,-2.58759587700696,-1.04292061327783,-8.1,0.01
"1179",107.5,-37.5,14.4065984690631,0.192204025205761,-2.46958605465641,-1.03484816838084,-8.1,0.01
"1180",112.5,-37.5,15.1698324309455,0.21293169688786,-2.28977268365683,-1.02240961518642,-8.1,0.01
"1181",117.5,-37.5,15.3181440807524,0.233640680419764,-2.12534490596654,-1.01089043338712,-8,0.01
"1182",122.5,-37.5,15.1614264982718,0.229958397633745,-2.15357033488877,-1.0128775857598,-8,0.01
"1183",127.5,-37.5,15.0656512560668,0.221556825488683,-2.21957402343247,-1.01750862327981,-8,0.01
"1184",132.5,-37.5,15.2527225794616,0.232814525462963,-2.13164124686814,-1.01133406470051,-8,0.01
"1185",137.5,-37.5,15.3387653986613,0.303189886489003,-1.65982285034562,-0.977536726425872,-8,0.01
"1186",142.5,-37.5,14.9309780050207,0.329387525177623,-1.51177649101309,-0.966702533447512,-7.9,0.01
"1187",147.5,-37.5,17.3865743107266,0.410907503858025,-1.12110894152412,-0.937595731034268,-7.9,0.01
"1188",152.5,-37.5,18.3755979994933,0.345431694878472,-1.42708545649195,-0.960456018767904,-7.9,0.01
"1189",157.5,-37.5,18.0290010046076,0.295951855066872,-1.70305172418974,-0.980679727620351,-8,0.01
"1190",162.5,-37.5,17.2087254859783,0.260784063143004,-1.92938086425597,-0.996982784368627,-8,0.01
"1191",167.5,-37.5,16.7922005282508,0.239404996141975,-2.08198541850222,-1.00782992422682,-8,0.01
"1192",172.5,-37.5,16.9232481192358,0.377976614051429,-1.26762328945576,-0.948599070496423,-7.9,0.01
"1193",177.5,-37.5,17.7671684053209,0.293954861111111,-1.71516754000739,-0.981558950482124,-8,0.01
"1194",-177.5,-42.5,14.0676464350537,0.409563523630147,-1.12682293265688,-0.938026800592928,-7.9,0.01
"1195",-172.5,-42.5,14.0902337215565,0.332577336248043,-1.49459500404812,-0.965438146759084,-7.9,0.01
"1196",-167.5,-42.5,13.6227992799547,0.236897002654908,-2.10072889066006,-1.00915409310386,-8,0.01
"1197",-162.5,-42.5,13.2875724262662,0.188137130976018,-2.50687664896765,-1.03740684792879,-8.1,0.01
"1198",-157.5,-42.5,13.1589243924177,0.161982837432141,-2.76488765071322,-1.05491119373019,-8.1,0.01
"1199",-152.5,-42.5,12.9914779380516,0.146472285072467,-2.93502675786643,-1.06626091404801,-8.1,0.01
"1200",-147.5,-42.5,12.7692971830015,0.136243795221448,-3.05548834671977,-1.07420190851311,-8.1,0.01
"1201",-142.5,-42.5,12.5742328855727,0.129696850002317,-3.13645864271543,-1.07949460624338,-8.1,0.01
"1202",-137.5,-42.5,12.4521504225555,0.125677459329632,-3.18778622955946,-1.08283069234147,-8.1,0.01
"1203",-132.5,-42.5,12.3015086721491,0.122647724205173,-3.22733383875136,-1.0853909727087,-8.1,0.01
"1204",-127.5,-42.5,12.1313684233913,0.122738725595695,-3.226134935596,-1.08531348733468,-8.1,0.01
"1205",-122.5,-42.5,12.0144816310318,0.121970947910922,-3.23627186094747,-1.08596838075731,-8.1,0.01
"1206",-117.5,-42.5,11.898558305811,0.121351353115721,-3.24448858258976,-1.0864987895191,-8.1,0.01
"1207",-112.5,-42.5,11.9102794664878,0.119360249456816,-3.27111578094752,-1.08821498201293,-8.1,0.01
"1208",-107.5,-42.5,11.8253049126378,0.116420929068486,-3.31105794231204,-1.09078170759568,-8.2,0.01
"1209",-102.5,-42.5,11.6753447921188,0.114290808939647,-3.34049109416172,-1.09266719712271,-8.2,0.01
"1210",-97.5,-42.5,11.590722461983,0.112419753136045,-3.36669262814447,-1.09434141581458,-8.2,0.01
"1211",-92.5,-42.5,11.6207785941937,0.115270744486355,-3.32689898858379,-1.09179711235205,-8.2,0.01
"1212",-87.5,-42.5,11.8355536708126,0.122305745713297,-3.23184545609923,-1.08568248610431,-8.1,0.01
"1213",-82.5,-42.5,12.122098020271,0.17928094841794,-2.59058254541075,-1.04312397477105,-8.1,0.01
"1214",-77.5,-42.5,12.6144274547847,0.841525617458448,0.00505230194326282,-0.849692829589367,-7.6,0.01
"1215",-72.5,-42.5,13.398859278361,2.5097600574164,0.869608328217728,-0.777626887483538,-7,0.01
"1216",-67.5,-42.5,11.8824391032022,1.73788020833333,0.708107331725742,-0.791790736454969,-7.2,0.01
"1217",-62.5,-42.5,12.3150700124105,1.84368427975125,0.742272157420024,-0.788867136354171,-7.1,0.01
"1218",-57.5,-42.5,10.9687419096629,1.27137830881554,0.469871313221663,-0.811762723625629,-7.4,0.01
"1219",-52.5,-42.5,14.0627613314876,0.735549103876274,-0.180699314040517,-0.864579476844447,-7.6,0.01
"1220",-47.5,-42.5,13.5161607954237,0.606097626242347,-0.47228761123013,-0.88764770214364,-7.7,0.01
"1221",-42.5,-42.5,12.3436107794444,0.553143820193047,-0.618477368589813,-0.899071480280989,-7.8,0.01
"1222",-37.5,-42.5,12.0084794609635,0.484534184425572,-0.837997505785091,-0.916042331497337,-7.8,0.01
"1223",-32.5,-42.5,11.6556717183855,0.442260564642305,-0.993673835565195,-0.927941192114957,-7.9,0.01
"1224",-27.5,-42.5,11.6417974701634,0.396430913716701,-1.18381473117888,-0.942317704007691,-7.9,0.01
"1225",-22.5,-42.5,11.6309086552373,0.352655457310891,-1.39031736956341,-0.957733143813944,-7.9,0.01
"1226",-17.5,-42.5,10.8763132695799,0.324676361607105,-1.5374755332937,-0.968591005376909,-8,0.01
"1227",-12.5,-42.5,10.4152776354835,0.316949339027338,-1.58048241987091,-0.971744019597705,-8,0.01
"1228",-7.5,-42.5,10.0962160473778,0.299719878215165,-1.68041488451769,-0.979035052751339,-8,0.01
"1229",-2.5,-42.5,9.85320981166983,0.280660369975493,-1.79799742525896,-0.987550135632858,-8,0.01
"1230",2.5,-42.5,9.82525918925252,0.271780456939627,-1.85552691148188,-0.991691113825559,-8,0.01
"1231",7.5,-42.5,9.61484039977747,0.268844980364024,-1.87495252391896,-0.993085623617651,-8,0.01
"1232",12.5,-42.5,10.9260970998694,0.303395244052515,-1.65861174150763,-0.977448537507684,-8,0.01
"1233",17.5,-42.5,12.3181550485117,0.368716038809863,-1.31141879636024,-0.951867909213371,-7.9,0.01
"1234",22.5,-42.5,12.5128484637649,0.384804383445529,-1.23609033887675,-0.946239709280905,-7.9,0.01
"1235",27.5,-42.5,12.0947011029279,0.359968584612517,-1.35391510484584,-0.955030825225445,-7.9,0.01
"1236",32.5,-42.5,11.6990558995141,0.351684797173147,-1.39521044024593,-0.958095885020744,-7.9,0.01
"1237",37.5,-42.5,10.6052299234602,0.334153359923603,-1.48617010703359,-0.964817625629173,-7.9,0.01
"1238",42.5,-42.5,9.97268728680083,0.306938700424475,-1.63784500225885,-0.975935237704986,-8,0.01
"1239",47.5,-42.5,9.27412726967425,0.358489173973451,-1.36121385202103,-0.955573167474202,-7.9,0.01
"1240",52.5,-42.5,10.0080480911114,0.381338369146886,-1.25201875143522,-0.947432110728924,-7.9,0.01
"1241",57.5,-42.5,12.475976173966,0.318411990545194,-1.57225841300974,-0.971141791707696,-8,0.01
"1242",62.5,-42.5,13.1369342697992,0.31129048772794,-1.61267492066976,-0.974098187469892,-8,0.01
"1243",67.5,-42.5,11.8688774621045,0.29653376318527,-1.6995368285433,-0.980424521053006,-8,0.01
"1244",72.5,-42.5,12.1478938244008,0.273666668849785,-1.84315327278596,-0.990801858230368,-8,0.01
"1245",77.5,-42.5,11.6015293757121,0.249505509035398,-2.00833188437255,-1.00260930599035,-8,0.01
"1246",82.5,-42.5,11.2763686427364,0.231516137542679,-2.14157888090849,-1.01203384685073,-8,0.01
"1247",87.5,-42.5,11.1477179686229,0.2149277366849,-2.27329931271573,-1.02126177115101,-8.1,0.01
"1248",92.5,-42.5,10.7812766657936,0.207438804222485,-2.3358396180357,-1.02561212479695,-8.1,0.01
"1249",97.5,-42.5,10.8700425077368,0.197051541690182,-2.42603599629584,-1.03185088630811,-8.1,0.01
"1250",102.5,-42.5,11.0278346520883,0.192708072197994,-2.46501276123831,-1.03453387766749,-8.1,0.01
"1251",107.5,-42.5,11.0414082898034,0.194684096750384,-2.44718523881297,-1.0333076827359,-8.1,0.01
"1252",112.5,-42.5,11.1644175388195,0.203301642031934,-2.37126879068555,-1.02806770453677,-8.1,0.01
"1253",117.5,-42.5,11.2661798247585,0.217713348902811,-2.25054116476635,-1.01967372909738,-8.1,0.01
"1254",122.5,-42.5,11.4296091644852,0.222215077324105,-2.21431998588367,-1.01714079536845,-8,0.01
"1255",127.5,-42.5,11.6899670035751,0.236271057184872,-2.10543596721014,-1.00948635389512,-8,0.01
"1256",132.5,-42.5,11.8831524124852,0.253314216692414,-1.98129366760445,-1.00068593913117,-8,0.01
"1257",137.5,-42.5,12.3244931238669,0.291349264787101,-1.7311012929854,-0.98271411962964,-8,0.01
"1258",142.5,-42.5,12.8184142072996,0.389222083911317,-1.21602006316532,-0.944735493245491,-7.9,0.01
"1259",147.5,-42.5,13.8098526795705,0.455984775050916,-0.941217869357642,-0.923944599703516,-7.8,0.01
"1260",152.5,-42.5,14.4551890673461,0.425722467591886,-1.05952239114228,-0.932939615175835,-7.9,0.01
"1261",157.5,-42.5,14.0430787121808,0.388978236799946,-1.21712120153085,-0.944818071443167,-7.9,0.01
"1262",162.5,-42.5,13.8802269811984,0.421535700821652,-1.07667102635559,-0.934237928840139,-7.9,0.01
"1263",167.5,-42.5,14.6162053597279,0.488242498561135,-0.82514216091495,-0.915054657737996,-7.8,0.01
"1264",172.5,-42.5,12.8574028438992,0.630208107809389,-0.41144824455929,-0.882865325062872,-7.7,0.01
"1265",177.5,-42.5,13.1423272323609,0.50732699798885,-0.760869204256358,-0.910105019298247,-7.8,0.01
"1266",-177.5,-47.5,10.2383686772099,0.320642857355496,-1.55979034091593,-0.970228140156703,-8,0.01
"1267",-172.5,-47.5,11.2646584758052,0.351622479303745,-1.39552508140616,-0.958119206498695,-7.9,0.01
"1268",-167.5,-47.5,11.0506150086721,0.311200880375169,-1.6131895356467,-0.974135778391616,-8,0.01
"1269",-162.5,-47.5,10.7733757919736,0.26565007584349,-1.89633224521476,-0.994618223244507,-8,0.01
"1270",-157.5,-47.5,10.7746386863567,0.228746501277459,-2.16295188043627,-1.01353717760706,-8,0.01
"1271",-152.5,-47.5,10.4571406647011,0.203563172793982,-2.36901005095957,-1.02791134483863,-8.1,0.01
"1272",-147.5,-47.5,10.1523732326649,0.185275547580274,-2.53354122090803,-1.03923200188312,-8.1,0.01
"1273",-142.5,-47.5,9.90154111650257,0.175748744929798,-2.62497027204549,-1.04546206494047,-8.1,0.01
"1274",-137.5,-47.5,9.60229766633778,0.168357238664347,-2.69889124087622,-1.05046708957137,-8.1,0.01
"1275",-132.5,-47.5,9.31462217966718,0.160555619674585,-2.77996314645752,-1.05592311401894,-8.1,0.01
"1276",-127.5,-47.5,9.06440474192304,0.160329287239179,-2.78236417389446,-1.0560841677788,-8.1,0.01
"1277",-122.5,-47.5,8.792159264176,0.158881749125917,-2.7977876798105,-1.0571179982045,-8.1,0.01
"1278",-117.5,-47.5,8.54934973893345,0.155957853626263,-2.8293028474517,-1.05922649715107,-8.1,0.01
"1279",-112.5,-47.5,8.72225785078828,0.134433019830408,-3.07756774631931,-1.07564876167562,-8.1,0.01
"1280",-107.5,-47.5,8.8446145128321,0.123823497446712,-3.21189663345397,-1.0843926371611,-8.1,0.01
"1281",-102.5,-47.5,8.699192292602,0.116782224024233,-3.30610676905668,-1.09046404064617,-8.2,0.01
"1282",-97.5,-47.5,8.65300582779781,0.110480493213362,-3.39420189238752,-1.09609485703888,-8.2,0.01
"1283",-92.5,-47.5,8.58753733988164,0.107992677418922,-3.43003333027781,-1.09837204253022,-8.2,0.01
"1284",-87.5,-47.5,8.70121096505061,0.114468154311037,-3.33802465112597,-1.0925093902744,-8.2,0.01
"1285",-82.5,-47.5,9.04739347917065,0.189460344121575,-2.49466664003497,-1.03656985682426,-8.1,0.01
"1286",-77.5,-47.5,9.72597347259524,0.861414852949139,0.0357057886718158,-0.847221976499093,-7.6,0.01
"1287",-67.5,-47.5,10.1805702058096,1.81357280425039,0.733087888367973,-0.789655375994793,-7.2,0.01
"1288",-62.5,-47.5,9.47354440537712,1.81490377825109,0.733502533579681,-0.789619828063427,-7.2,0.01
"1289",-57.5,-47.5,8.25973715807397,0.765392694128584,-0.12424593863202,-0.860070760280719,-7.6,0.01
"1290",-52.5,-47.5,9.34622449042307,0.525861632775379,-0.701327788664567,-0.905502661318807,-7.8,0.01
"1291",-47.5,-47.5,9.36248080768285,0.494006633039623,-0.805400536854734,-0.913536409232043,-7.8,0.01
"1292",-42.5,-47.5,8.31377963489959,0.499889150163648,-0.785549722512833,-0.912007931280279,-7.8,0.01
"1293",-37.5,-47.5,7.49285911958687,0.515977301235522,-0.732738815984452,-0.90793267258288,-7.8,0.01
"1294",-32.5,-47.5,6.49509042903021,0.46494783055904,-0.90797821085513,-0.92140534131817,-7.8,0.01
"1295",-27.5,-47.5,6.03422989618213,0.402911128774469,-1.15542691350375,-0.940182349793656,-7.9,0.01
"1296",-22.5,-47.5,6.033667104711,0.348734746885224,-1.41017154750323,-0.959204277455085,-7.9,0.01
"1297",-17.5,-47.5,5.85438823144905,0.317952738376262,-1.57483640232641,-0.97133060887338,-8,0.01
"1298",-12.5,-47.5,4.71667708997376,0.310380848524939,-1.61790608340851,-0.974480245356589,-8,0.01
"1299",-7.5,-47.5,4.05190450880265,0.315924351033238,-1.58626910074364,-0.972167565962547,-8,0.01
